Time	E/V
5.038259565	0.000616307
5.039759940	0.000639723
5.041260315	0.000663063
5.042760690	0.000686326
5.044261065	0.000709509
5.045761440	0.000732610
5.047261815	0.000755628
5.048762191	0.000778559
5.050262566	0.000801403
5.051762941	0.000824157
5.053263316	0.000846820
5.054763691	0.000869388
5.056264066	0.000891862
5.057764441	0.000914238
5.059264816	0.000936514
5.060765191	0.000958689
5.062265566	0.000980761
5.063765941	0.001002729
5.065266317	0.001024589
5.066766692	0.001046340
5.068267067	0.001067981
5.069767442	0.001089509
5.071267817	0.001110923
5.072768192	0.001132221
5.074268567	0.001153401
5.075768942	0.001174461
5.077269317	0.001195400
5.078769692	0.001216216
5.080270068	0.001236906
5.081770443	0.001257470
5.083270818	0.001277906
5.084771193	0.001298211
5.086271568	0.001318384
5.087771943	0.001338424
5.089272318	0.001358329
5.090772693	0.001378096
5.092273068	0.001397725
5.093773443	0.001417214
5.095273818	0.001436562
5.096774194	0.001455765
5.098274569	0.001474824
5.099774944	0.001493736
5.101275319	0.001512500
5.102775694	0.001531114
5.104276069	0.001549577
5.105776444	0.001567888
5.107276819	0.001586044
5.108777194	0.001604044
5.110277569	0.001621887
5.111777944	0.001639571
5.113278320	0.001657095
5.114778695	0.001674458
5.116279070	0.001691657
5.117779445	0.001708693
5.119279820	0.001725562
5.120780195	0.001742264
5.122280570	0.001758798
5.123780945	0.001775162
5.125281320	0.001791355
5.126781695	0.001807375
5.128282071	0.001823222
5.129782446	0.001838894
5.131282821	0.001854389
5.132783196	0.001869707
5.134283571	0.001884846
5.135783946	0.001899805
5.137284321	0.001914583
5.138784696	0.001929179
5.140285071	0.001943591
5.141785446	0.001957819
5.143285821	0.001971861
5.144786197	0.001985717
5.146286572	0.001999384
5.147786947	0.002012863
5.149287322	0.002026151
5.150787697	0.002039249
5.152288072	0.002052154
5.153788447	0.002064867
5.155288822	0.002077385
5.156789197	0.002089709
5.158289572	0.002101836
5.159789947	0.002113767
5.161290323	0.002125500
5.162790698	0.002137035
5.164291073	0.002148370
5.165791448	0.002159505
5.167291823	0.002170438
5.168792198	0.002181170
5.170292573	0.002191699
5.171792948	0.002202024
5.173293323	0.002212145
5.174793698	0.002222061
5.176294074	0.002231771
5.177794449	0.002241275
5.179294824	0.002250572
5.180795199	0.002259661
5.182295574	0.002268542
5.183795949	0.002277213
5.185296324	0.002285675
5.186796699	0.002293927
5.188297074	0.002301968
5.189797449	0.002309797
5.191297824	0.002317415
5.192798200	0.002324820
5.194298575	0.002332013
5.195798950	0.002338992
5.197299325	0.002345757
5.198799700	0.002352308
5.200300075	0.002358645
5.201800450	0.002364766
5.203300825	0.002370673
5.204801200	0.002376363
5.206301575	0.002381837
5.207801950	0.002387095
5.209302326	0.002392137
5.210802701	0.002396961
5.212303076	0.002401568
5.213803451	0.002405958
5.215303826	0.002410130
5.216804201	0.002414084
5.218304576	0.002417820
5.219804951	0.002421338
5.221305326	0.002424638
5.222805701	0.002427719
5.224306077	0.002430582
5.225806452	0.002433226
5.227306827	0.002435651
5.228807202	0.002437858
5.230307577	0.002439846
5.231807952	0.002441615
5.233308327	0.002443166
5.234808702	0.002444497
5.236309077	0.002445611
5.237809452	0.002446505
5.239309827	0.002447182
5.240810203	0.002447639
5.242310578	0.002447879
5.243810953	0.002447901
5.245311328	0.002447704
5.246811703	0.002447290
5.248312078	0.002446659
5.249812453	0.002445810
5.251312828	0.002444745
5.252813203	0.002443462
5.254313578	0.002441964
5.255813953	0.002440249
5.257314329	0.002438318
5.258814704	0.002436172
5.260315079	0.002433811
5.261815454	0.002431235
5.263315829	0.002428445
5.264816204	0.002425441
5.266316579	0.002422223
5.267816954	0.002418793
5.269317329	0.002415150
5.270817704	0.002411295
5.272318080	0.002407228
5.273818455	0.002402951
5.275318830	0.002398463
5.276819205	0.002393765
5.278319580	0.002388858
5.279819955	0.002383742
5.281320330	0.002378419
5.282820705	0.002372888
5.284321080	0.002367150
5.285821455	0.002361206
5.287321830	0.002355057
5.288822206	0.002348703
5.290322581	0.002342145
5.291822956	0.002335384
5.293323331	0.002328421
5.294823706	0.002321256
5.296324081	0.002313890
5.297824456	0.002306325
5.299324831	0.002298560
5.300825206	0.002290596
5.302325581	0.002282436
5.303825956	0.002274079
5.305326332	0.002265526
5.306826707	0.002256778
5.308327082	0.002247836
5.309827457	0.002238702
5.311327832	0.002229376
5.312828207	0.002219859
5.314328582	0.002210152
5.315828957	0.002200256
5.317329332	0.002190172
5.318829707	0.002179902
5.320330083	0.002169445
5.321830458	0.002158805
5.323330833	0.002147980
5.324831208	0.002136973
5.326331583	0.002125785
5.327831958	0.002114416
5.329332333	0.002102869
5.330832708	0.002091143
5.332333083	0.002079241
5.333833458	0.002067164
5.335333833	0.002054912
5.336834209	0.002042487
5.338334584	0.002029891
5.339834959	0.002017124
5.341335334	0.002004187
5.342835709	0.001991083
5.344336084	0.001977812
5.345836459	0.001964376
5.347336834	0.001950776
5.348837209	0.001937013
5.350337584	0.001923089
5.351837959	0.001909004
5.353338335	0.001894762
5.354838710	0.001880362
5.356339085	0.001865806
5.357839460	0.001851096
5.359339835	0.001836233
5.360840210	0.001821219
5.362340585	0.001806054
5.363840960	0.001790741
5.365341335	0.001775281
5.366841710	0.001759676
5.368342086	0.001743926
5.369842461	0.001728034
5.371342836	0.001712001
5.372843211	0.001695828
5.374343586	0.001679518
5.375843961	0.001663071
5.377344336	0.001646490
5.378844711	0.001629775
5.380345086	0.001612928
5.381845461	0.001595952
5.383345836	0.001578847
5.384846212	0.001561616
5.386346587	0.001544259
5.387846962	0.001526779
5.389347337	0.001509177
5.390847712	0.001491455
5.392348087	0.001473615
5.393848462	0.001455657
5.395348837	0.001437585
5.396849212	0.001419399
5.398349587	0.001401102
5.399849962	0.001382694
5.401350338	0.001364178
5.402850713	0.001345556
5.404351088	0.001326829
5.405851463	0.001307999
5.407351838	0.001289068
5.408852213	0.001270037
5.410352588	0.001250909
5.411852963	0.001231684
5.413353338	0.001212366
5.414853713	0.001192955
5.416354089	0.001173453
5.417854464	0.001153863
5.419354839	0.001134186
5.420855214	0.001114424
5.422355589	0.001094578
5.423855964	0.001074651
5.425356339	0.001054645
5.426856714	0.001034560
5.428357089	0.001014400
5.429857464	0.000994166
5.431357839	0.000973859
5.432858215	0.000953483
5.434358590	0.000933037
5.435858965	0.000912525
5.437359340	0.000891949
5.438859715	0.000871309
5.440360090	0.000850609
5.441860465	0.000829850
5.443360840	0.000809033
5.444861215	0.000788161
5.446361590	0.000767236
5.447861965	0.000746260
5.449362341	0.000725234
5.450862716	0.000704160
5.452363091	0.000683040
5.453863466	0.000661877
5.455363841	0.000640672
5.456864216	0.000619427
5.458364591	0.000598144
5.459864966	0.000576825
5.461365341	0.000555471
5.462865716	0.000534085
5.464366092	0.000512669
5.465866467	0.000491225
5.467366842	0.000469754
5.468867217	0.000448259
5.470367592	0.000426741
5.471867967	0.000405202
5.473368342	0.000383645
5.474868717	0.000362071
5.476369092	0.000340482
5.477869467	0.000318880
5.479369842	0.000297267
5.480870218	0.000275645
5.482370593	0.000254016
5.483870968	0.000232381
5.485371343	0.000210744
5.486871718	0.000189105
5.488372093	0.000167466
5.489872468	0.000145830
5.491372843	0.000124199
5.492873218	0.000102574
5.494373593	0.000080957
5.495873968	0.000059350
5.497374344	0.000037756
5.498874719	0.000016175
5.500375094	-0.000005390
5.501875469	-0.000026936
5.503375844	-0.000048463
5.504876219	-0.000069969
5.506376594	-0.000091451
5.507876969	-0.000112907
5.509377344	-0.000134336
5.510877719	-0.000155736
5.512378095	-0.000177105
5.513878470	-0.000198441
5.515378845	-0.000219742
5.516879220	-0.000241007
5.518379595	-0.000262232
5.519879970	-0.000283418
5.521380345	-0.000304561
5.522880720	-0.000325660
5.524381095	-0.000346713
5.525881470	-0.000367718
5.527381845	-0.000388674
5.528882221	-0.000409578
5.530382596	-0.000430429
5.531882971	-0.000451225
5.533383346	-0.000471964
5.534883721	-0.000492644
5.536384096	-0.000513264
5.537884471	-0.000533822
5.539384846	-0.000554315
5.540885221	-0.000574743
5.542385596	-0.000595103
5.543885971	-0.000615394
5.545386347	-0.000635613
5.546886722	-0.000655760
5.548387097	-0.000675832
5.549887472	-0.000695828
5.551387847	-0.000715746
5.552888222	-0.000735584
5.554388597	-0.000755341
5.555888972	-0.000775015
5.557389347	-0.000794604
5.558889722	-0.000814106
5.560390098	-0.000833520
5.561890473	-0.000852845
5.563390848	-0.000872078
5.564891223	-0.000891217
5.566391598	-0.000910263
5.567891973	-0.000929211
5.569392348	-0.000948062
5.570892723	-0.000966814
5.572393098	-0.000985464
5.573893473	-0.001004011
5.575393848	-0.001022455
5.576894224	-0.001040792
5.578394599	-0.001059022
5.579894974	-0.001077143
5.581395349	-0.001095154
5.582895724	-0.001113053
5.584396099	-0.001130838
5.585896474	-0.001148508
5.587396849	-0.001166062
5.588897224	-0.001183498
5.590397599	-0.001200815
5.591897974	-0.001218010
5.593398350	-0.001235084
5.594898725	-0.001252034
5.596399100	-0.001268859
5.597899475	-0.001285557
5.599399850	-0.001302128
5.600900225	-0.001318569
5.602400600	-0.001334880
5.603900975	-0.001351059
5.605401350	-0.001367104
5.606901725	-0.001383015
5.608402101	-0.001398790
5.609902476	-0.001414428
5.611402851	-0.001429928
5.612903226	-0.001445287
5.614403601	-0.001460506
5.615903976	-0.001475583
5.617404351	-0.001490516
5.618904726	-0.001505304
5.620405101	-0.001519947
5.621905476	-0.001534442
5.623405851	-0.001548790
5.624906227	-0.001562988
5.626406602	-0.001577035
5.627906977	-0.001590931
5.629407352	-0.001604674
5.630907727	-0.001618263
5.632408102	-0.001631697
5.633908477	-0.001644975
5.635408852	-0.001658096
5.636909227	-0.001671059
5.638409602	-0.001683863
5.639909977	-0.001696506
5.641410353	-0.001708989
5.642910728	-0.001721309
5.644411103	-0.001733466
5.645911478	-0.001745459
5.647411853	-0.001757287
5.648912228	-0.001768950
5.650412603	-0.001780445
5.651912978	-0.001791773
5.653413353	-0.001802932
5.654913728	-0.001813922
5.656414104	-0.001824741
5.657914479	-0.001835390
5.659414854	-0.001845866
5.660915229	-0.001856170
5.662415604	-0.001866300
5.663915979	-0.001876256
5.665416354	-0.001886037
5.666916729	-0.001895642
5.668417104	-0.001905071
5.669917479	-0.001914323
5.671417854	-0.001923397
5.672918230	-0.001932292
5.674418605	-0.001941009
5.675918980	-0.001949545
5.677419355	-0.001957901
5.678919730	-0.001966077
5.680420105	-0.001974070
5.681920480	-0.001981882
5.683420855	-0.001989511
5.684921230	-0.001996956
5.686421605	-0.002004218
5.687921980	-0.002011296
5.689422356	-0.002018189
5.690922731	-0.002024897
5.692423106	-0.002031420
5.693923481	-0.002037756
5.695423856	-0.002043906
5.696924231	-0.002049869
5.698424606	-0.002055644
5.699924981	-0.002061233
5.701425356	-0.002066633
5.702925731	-0.002071845
5.704426107	-0.002076868
5.705926482	-0.002081703
5.707426857	-0.002086348
5.708927232	-0.002090804
5.710427607	-0.002095070
5.711927982	-0.002099147
5.713428357	-0.002103033
5.714928732	-0.002106729
5.716429107	-0.002110234
5.717929482	-0.002113549
5.719429857	-0.002116673
5.720930233	-0.002119607
5.722430608	-0.002122349
5.723930983	-0.002124900
5.725431358	-0.002127260
5.726931733	-0.002129429
5.728432108	-0.002131406
5.729932483	-0.002133193
5.731432858	-0.002134788
5.732933233	-0.002136191
5.734433608	-0.002137404
5.735933983	-0.002138425
5.737434359	-0.002139255
5.738934734	-0.002139894
5.740435109	-0.002140342
5.741935484	-0.002140600
5.743435859	-0.002140666
5.744936234	-0.002140542
5.746436609	-0.002140228
5.747936984	-0.002139723
5.749437359	-0.002139029
5.750937734	-0.002138144
5.752438110	-0.002137070
5.753938485	-0.002135807
5.755438860	-0.002134354
5.756939235	-0.002132713
5.758439610	-0.002130883
5.759939985	-0.002128866
5.761440360	-0.002126660
5.762940735	-0.002124267
5.764441110	-0.002121686
5.765941485	-0.002118919
5.767441860	-0.002115966
5.768942236	-0.002112827
5.770442611	-0.002109502
5.771942986	-0.002105992
5.773443361	-0.002102297
5.774943736	-0.002098419
5.776444111	-0.002094356
5.777944486	-0.002090111
5.779444861	-0.002085683
5.780945236	-0.002081073
5.782445611	-0.002076281
5.783945986	-0.002071309
5.785446362	-0.002066156
5.786946737	-0.002060824
5.788447112	-0.002055312
5.789947487	-0.002049622
5.791447862	-0.002043754
5.792948237	-0.002037709
5.794448612	-0.002031487
5.795948987	-0.002025090
5.797449362	-0.002018517
5.798949737	-0.002011770
5.800450113	-0.002004850
5.801950488	-0.001997757
5.803450863	-0.001990491
5.804951238	-0.001983055
5.806451613	-0.001975447
5.807951988	-0.001967671
5.809452363	-0.001959725
5.810952738	-0.001951611
5.812453113	-0.001943330
5.813953488	-0.001934883
5.815453863	-0.001926270
5.816954239	-0.001917493
5.818454614	-0.001908553
5.819954989	-0.001899449
5.821455364	-0.001890184
5.822955739	-0.001880758
5.824456114	-0.001871173
5.825956489	-0.001861428
5.827456864	-0.001851526
5.828957239	-0.001841467
5.830457614	-0.001831252
5.831957989	-0.001820882
5.833458365	-0.001810359
5.834958740	-0.001799683
5.836459115	-0.001788856
5.837959490	-0.001777878
5.839459865	-0.001766750
5.840960240	-0.001755474
5.842460615	-0.001744052
5.843960990	-0.001732483
5.845461365	-0.001720769
5.846961740	-0.001708911
5.848462116	-0.001696911
5.849962491	-0.001684770
5.851462866	-0.001672488
5.852963241	-0.001660068
5.854463616	-0.001647510
5.855963991	-0.001634815
5.857464366	-0.001621985
5.858964741	-0.001609021
5.860465116	-0.001595924
5.861965491	-0.001582695
5.863465866	-0.001569337
5.864966242	-0.001555849
5.866466617	-0.001542234
5.867966992	-0.001528493
5.869467367	-0.001514626
5.870967742	-0.001500636
5.872468117	-0.001486524
5.873968492	-0.001472291
5.875468867	-0.001457938
5.876969242	-0.001443467
5.878469617	-0.001428879
5.879969992	-0.001414176
5.881470368	-0.001399359
5.882970743	-0.001384429
5.884471118	-0.001369387
5.885971493	-0.001354237
5.887471868	-0.001338977
5.888972243	-0.001323611
5.890472618	-0.001308140
5.891972993	-0.001292564
5.893473368	-0.001276886
5.894973743	-0.001261107
5.896474119	-0.001245229
5.897974494	-0.001229252
5.899474869	-0.001213179
5.900975244	-0.001197011
5.902475619	-0.001180749
5.903975994	-0.001164395
5.905476369	-0.001147951
5.906976744	-0.001131418
5.908477119	-0.001114797
5.909977494	-0.001098091
5.911477869	-0.001081300
5.912978245	-0.001064427
5.914478620	-0.001047473
5.915978995	-0.001030438
5.917479370	-0.001013326
5.918979745	-0.000996138
5.920480120	-0.000978875
5.921980495	-0.000961538
5.923480870	-0.000944130
5.924981245	-0.000926652
5.926481620	-0.000909105
5.927981995	-0.000891492
5.929482371	-0.000873813
5.930982746	-0.000856071
5.932483121	-0.000838267
5.933983496	-0.000820403
5.935483871	-0.000802480
5.936984246	-0.000784500
5.938484621	-0.000766465
5.939984996	-0.000748376
5.941485371	-0.000730235
5.942985746	-0.000712043
5.944486122	-0.000693803
5.945986497	-0.000675516
5.947486872	-0.000657183
5.948987247	-0.000638807
5.950487622	-0.000620388
5.951987997	-0.000601930
5.953488372	-0.000583432
5.954988747	-0.000564897
5.956489122	-0.000546328
5.957989497	-0.000527724
5.959489872	-0.000509088
5.960990248	-0.000490422
5.962490623	-0.000471728
5.963990998	-0.000453006
5.965491373	-0.000434260
5.966991748	-0.000415489
5.968492123	-0.000396697
5.969992498	-0.000377885
5.971492873	-0.000359054
5.972993248	-0.000340206
5.974493623	-0.000321343
5.975993998	-0.000302467
5.977494374	-0.000283579
5.978994749	-0.000264681
5.980495124	-0.000245775
5.981995499	-0.000226862
5.983495874	-0.000207944
5.984996249	-0.000189023
5.986496624	-0.000170100
5.987996999	-0.000151177
5.989497374	-0.000132256
5.990997749	-0.000113339
5.992498125	-0.000094426
5.993998500	-0.000075521
5.995498875	-0.000056624
5.996999250	-0.000037737
5.998499625	-0.000018862
6.000000000	-0.000000000
